GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,"Estimate; Total: - Less than $10,000","Margin of Error; Total: - Less than $10,000","Estimate; Total: - $10,000 to $14,999","Margin of Error; Total: - $10,000 to $14,999","Estimate; Total: - $15,000 to $19,999","Margin of Error; Total: - $15,000 to $19,999","Estimate; Total: - $20,000 to $24,999","Margin of Error; Total: - $20,000 to $24,999","Estimate; Total: - $25,000 to $29,999","Margin of Error; Total: - $25,000 to $29,999","Estimate; Total: - $30,000 to $34,999","Margin of Error; Total: - $30,000 to $34,999","Estimate; Total: - $35,000 to $39,999","Margin of Error; Total: - $35,000 to $39,999","Estimate; Total: - $40,000 to $44,999","Margin of Error; Total: - $40,000 to $44,999","Estimate; Total: - $45,000 to $49,999","Margin of Error; Total: - $45,000 to $49,999","Estimate; Total: - $50,000 to $59,999","Margin of Error; Total: - $50,000 to $59,999","Estimate; Total: - $60,000 to $74,999","Margin of Error; Total: - $60,000 to $74,999","Estimate; Total: - $75,000 to $99,999","Margin of Error; Total: - $75,000 to $99,999","Estimate; Total: - $100,000 to $124,999","Margin of Error; Total: - $100,000 to $124,999","Estimate; Total: - $125,000 to $149,999","Margin of Error; Total: - $125,000 to $149,999","Estimate; Total: - $150,000 to $199,999","Margin of Error; Total: - $150,000 to $199,999","Estimate; Total: - $200,000 or more","Margin of Error; Total: - $200,000 or more"
1500000US250173833002,250173833002,"Block Group 2, Census Tract 3833, Middlesex County, Massachusetts",684,87,7,12,45,33,8,13,45,40,23,22,19,21,75,58,16,19,22,22,50,33,71,38,118,64,76,41,34,30,16,18,59,35
1500000US250173834001,250173834001,"Block Group 1, Census Tract 3834, Middlesex County, Massachusetts",630,135,37,57,0,12,0,12,55,80,22,37,50,42,0,12,31,42,35,43,102,80,15,23,83,81,73,64,121,91,6,16,0,12
1500000US250173834002,250173834002,"Block Group 2, Census Tract 3834, Middlesex County, Massachusetts",729,128,59,68,16,25,83,69,0,12,0,12,76,76,39,48,0,12,49,77,95,75,103,72,27,31,92,92,23,28,55,56,12,20
1500000US250173834003,250173834003,"Block Group 3, Census Tract 3834, Middlesex County, Massachusetts",423,122,39,60,33,39,17,28,0,12,38,43,33,38,53,73,0,12,20,31,50,80,41,50,19,29,68,48,0,12,12,21,0,12
1500000US250173834004,250173834004,"Block Group 4, Census Tract 3834, Middlesex County, Massachusetts",445,122,0,12,27,23,0,12,60,75,35,43,0,12,15,27,37,56,0,12,13,24,15,24,0,12,49,55,67,76,67,46,60,51
1500000US250173835011,250173835011,"Block Group 1, Census Tract 3835.01, Middlesex County, Massachusetts",855,140,25,22,22,26,28,33,25,24,52,43,7,12,16,24,16,26,25,28,26,25,121,74,209,76,83,89,127,107,57,43,16,26
1500000US250173835012,250173835012,"Block Group 2, Census Tract 3835.01, Middlesex County, Massachusetts",791,110,153,75,156,68,124,70,92,64,40,41,17,27,60,48,8,14,34,45,0,12,31,31,34,42,0,12,18,22,24,32,0,12
1500000US250173835013,250173835013,"Block Group 3, Census Tract 3835.01, Middlesex County, Massachusetts",452,81,25,26,66,63,0,12,5,8,0,12,0,12,28,27,40,31,9,14,0,12,28,24,58,39,59,43,20,25,77,58,37,37
1500000US250173835021,250173835021,"Block Group 1, Census Tract 3835.02, Middlesex County, Massachusetts",481,70,0,12,23,21,11,15,0,12,48,53,13,16,21,19,62,52,0,12,0,12,43,27,47,29,10,16,60,42,101,48,42,31
1500000US250173835022,250173835022,"Block Group 2, Census Tract 3835.02, Middlesex County, Massachusetts",491,71,41,34,37,30,13,14,6,9,9,14,10,16,23,20,51,43,20,24,30,28,63,39,41,32,53,33,31,24,43,30,20,18
1500000US250173836001,250173836001,"Block Group 1, Census Tract 3836, Middlesex County, Massachusetts",534,110,19,30,10,16,0,12,33,27,0,12,35,51,0,12,16,24,19,31,34,39,49,51,54,50,107,75,38,37,111,78,9,13
1500000US250173836002,250173836002,"Block Group 2, Census Tract 3836, Middlesex County, Massachusetts",376,137,58,62,53,86,25,51,81,91,0,12,0,12,0,12,0,12,38,61,0,12,38,59,44,73,14,24,25,38,0,12,0,12
1500000US250173836003,250173836003,"Block Group 3, Census Tract 3836, Middlesex County, Massachusetts",929,135,40,40,9,15,52,42,33,37,134,126,23,36,32,38,55,57,51,58,54,60,13,22,106,72,82,44,78,58,58,48,109,66
1500000US250173836004,250173836004,"Block Group 4, Census Tract 3836, Middlesex County, Massachusetts",559,127,28,33,27,34,32,36,12,20,68,54,0,12,16,25,15,25,28,41,66,62,52,50,59,57,56,67,8,15,67,79,25,31
1500000US250173837001,250173837001,"Block Group 1, Census Tract 3837, Middlesex County, Massachusetts",377,85,0,12,0,12,22,24,21,22,0,12,0,12,14,22,13,19,0,12,25,29,53,34,31,37,45,36,34,34,84,73,35,54
1500000US250173837002,250173837002,"Block Group 2, Census Tract 3837, Middlesex County, Massachusetts",266,67,0,12,0,12,0,12,0,12,0,12,0,12,11,18,0,12,14,23,38,43,18,27,70,74,20,35,23,21,33,42,39,46
1500000US250173837003,250173837003,"Block Group 3, Census Tract 3837, Middlesex County, Massachusetts",869,147,52,43,24,27,26,31,27,33,0,12,138,112,75,85,39,44,35,55,72,66,89,46,59,49,53,42,24,27,90,49,66,51
1500000US250173837004,250173837004,"Block Group 4, Census Tract 3837, Middlesex County, Massachusetts",551,152,0,12,0,12,0,12,0,12,9,16,0,12,110,129,24,28,0,12,61,41,11,20,122,107,95,86,44,62,34,32,41,36
1500000US250173838001,250173838001,"Block Group 1, Census Tract 3838, Middlesex County, Massachusetts",478,84,0,12,0,12,45,40,19,33,18,29,0,12,0,12,42,48,0,12,28,44,66,54,86,61,85,57,16,26,73,54,0,12
1500000US250173838002,250173838002,"Block Group 2, Census Tract 3838, Middlesex County, Massachusetts",357,97,0,12,0,12,0,12,0,12,5,12,0,12,0,12,13,21,17,26,28,31,66,84,0,12,62,62,57,43,97,109,12,21
1500000US250173838003,250173838003,"Block Group 3, Census Tract 3838, Middlesex County, Massachusetts",396,87,0,12,38,44,0,12,0,12,39,60,0,12,18,28,0,12,0,12,34,37,31,33,89,53,10,17,64,72,46,57,27,30
1500000US250173838004,250173838004,"Block Group 4, Census Tract 3838, Middlesex County, Massachusetts",523,105,43,59,27,30,0,12,69,87,0,12,1,11,0,12,18,30,0,12,0,12,60,48,21,26,111,61,90,68,25,28,58,44
1500000US250173838005,250173838005,"Block Group 5, Census Tract 3838, Middlesex County, Massachusetts",414,84,20,31,12,19,0,12,12,20,13,22,0,12,0,12,0,12,16,26,57,68,0,12,95,62,68,44,107,77,0,12,14,24
1500000US250173839011,250173839011,"Block Group 1, Census Tract 3839.01, Middlesex County, Massachusetts",372,91,0,12,14,24,0,12,13,22,0,12,11,19,0,12,22,35,12,18,39,64,0,12,76,45,75,77,22,34,57,51,31,35
1500000US250173839012,250173839012,"Block Group 2, Census Tract 3839.01, Middlesex County, Massachusetts",373,78,0,12,0,12,0,12,0,12,0,12,0,12,0,12,23,26,9,16,44,49,0,12,163,94,0,12,68,57,51,49,15,24
1500000US250173839013,250173839013,"Block Group 3, Census Tract 3839.01, Middlesex County, Massachusetts",562,80,12,19,26,29,25,29,0,12,14,22,35,39,0,12,12,18,0,12,13,23,52,46,104,64,109,61,40,31,46,41,74,52
1500000US250173839014,250173839014,"Block Group 4, Census Tract 3839.01, Middlesex County, Massachusetts",413,108,0,12,0,12,14,22,0,12,0,12,13,21,13,20,0,12,0,12,13,20,12,19,68,40,117,100,24,27,61,54,78,57
1500000US250173839015,250173839015,"Block Group 5, Census Tract 3839.01, Middlesex County, Massachusetts",436,83,0,12,0,12,16,26,18,30,15,25,0,12,0,12,0,12,27,39,13,21,47,37,93,45,71,47,58,52,78,58,0,12
1500000US250173839016,250173839016,"Block Group 6, Census Tract 3839.01, Middlesex County, Massachusetts",950,146,52,43,130,77,16,26,20,32,59,67,23,26,0,12,14,23,21,23,84,87,44,43,67,48,145,120,93,62,73,60,109,79
1500000US250173839021,250173839021,"Block Group 1, Census Tract 3839.02, Middlesex County, Massachusetts",877,67,0,12,9,15,0,12,10,16,0,12,25,25,26,22,30,47,5,9,25,23,25,26,72,38,86,51,79,42,213,66,272,69
1500000US250173839022,250173839022,"Block Group 2, Census Tract 3839.02, Middlesex County, Massachusetts",447,62,13,14,0,12,9,14,27,24,0,12,10,14,18,21,27,42,19,20,18,20,37,31,18,22,63,36,37,35,53,35,98,39
1500000US250173839023,250173839023,"Block Group 3, Census Tract 3839.02, Middlesex County, Massachusetts",556,62,10,15,10,15,0,12,19,21,0,12,8,13,9,15,0,12,26,26,7,12,28,26,109,49,68,58,41,36,106,44,115,48
1500000US250173840011,250173840011,"Block Group 1, Census Tract 3840.01, Middlesex County, Massachusetts",560,37,36,29,4,7,0,12,14,18,0,12,21,23,15,16,23,19,9,13,40,25,50,31,104,49,63,37,72,41,85,41,24,18
1500000US250173840021,250173840021,"Block Group 1, Census Tract 3840.02, Middlesex County, Massachusetts",1266,170,211,156,17,27,162,125,43,40,30,34,20,31,41,46,15,24,12,19,111,91,163,115,70,50,122,109,119,88,79,61,51,83
1500000US250173840022,250173840022,"Block Group 2, Census Tract 3840.02, Middlesex County, Massachusetts",261,94,0,12,48,77,0,12,0,12,0,12,12,20,0,12,0,12,0,12,0,12,0,12,0,12,14,19,28,35,49,42,110,66
1500000US250173840023,250173840023,"Block Group 3, Census Tract 3840.02, Middlesex County, Massachusetts",1420,157,65,56,55,71,123,112,33,36,53,87,65,61,34,38,0,12,0,12,118,72,95,57,246,100,249,138,58,48,113,71,113,50
1500000US250173851001,250173851001,"Block Group 1, Census Tract 3851, Middlesex County, Massachusetts",454,79,0,12,18,29,0,12,16,26,0,12,25,30,28,30,0,12,11,19,0,12,27,33,57,37,75,59,27,32,95,56,75,56
1500000US250173851002,250173851002,"Block Group 2, Census Tract 3851, Middlesex County, Massachusetts",1361,116,0,12,0,12,17,27,16,25,14,22,18,30,0,12,11,18,15,25,64,71,148,95,96,60,167,87,80,53,337,121,378,122
1500000US250173851003,250173851003,"Block Group 3, Census Tract 3851, Middlesex County, Massachusetts",610,105,0,12,32,36,26,31,102,84,16,26,19,31,16,25,64,82,11,18,61,45,44,35,38,35,60,36,10,18,44,38,67,46
1500000US250173852011,250173852011,"Block Group 1, Census Tract 3852.01, Middlesex County, Massachusetts",766,106,85,61,15,18,71,66,41,41,40,46,8,13,24,23,27,28,37,28,61,39,46,40,100,54,95,51,33,38,49,40,34,37
1500000US250173852012,250173852012,"Block Group 2, Census Tract 3852.01, Middlesex County, Massachusetts",281,94,10,15,0,12,12,19,12,18,57,58,0,12,0,12,9,14,11,17,25,29,59,68,24,37,12,21,13,19,6,11,31,25
1500000US250173852021,250173852021,"Block Group 1, Census Tract 3852.02, Middlesex County, Massachusetts",1155,106,0,12,0,12,44,42,32,36,33,39,35,41,25,30,54,49,38,46,38,36,108,70,234,99,166,86,139,72,75,46,134,73
1500000US250173852022,250173852022,"Block Group 2, Census Tract 3852.02, Middlesex County, Massachusetts",942,117,50,55,0,12,8,15,0,12,0,12,0,12,14,23,33,31,0,12,0,12,54,45,88,58,84,62,81,59,185,100,345,124
1500000US250173852023,250173852023,"Block Group 3, Census Tract 3852.02, Middlesex County, Massachusetts",318,78,0,12,0,12,0,12,0,12,13,21,10,17,27,32,0,12,0,12,13,21,27,32,41,39,37,43,11,18,20,32,119,54
1500000US250173852024,250173852024,"Block Group 4, Census Tract 3852.02, Middlesex County, Massachusetts",709,90,0,12,37,40,13,21,14,23,14,22,33,49,0,12,62,51,0,12,15,23,75,75,152,81,56,70,108,80,85,83,45,41
1500000US250173861001,250173861001,"Block Group 1, Census Tract 3861, Middlesex County, Massachusetts",318,62,0,12,8,12,0,12,18,19,8,14,48,45,0,12,0,12,0,12,8,13,18,20,28,25,16,17,39,27,35,27,92,43
1500000US250173861002,250173861002,"Block Group 2, Census Tract 3861, Middlesex County, Massachusetts",721,69,0,12,0,12,8,13,10,14,16,18,0,12,38,41,28,26,0,12,24,22,25,23,17,19,97,39,68,35,87,46,303,69
1500000US250173861003,250173861003,"Block Group 3, Census Tract 3861, Middlesex County, Massachusetts",422,52,0,12,0,12,9,15,0,12,0,12,0,12,0,12,11,17,17,15,15,17,18,20,18,19,54,33,44,43,66,36,170,48
1500000US250173871001,250173871001,"Block Group 1, Census Tract 3871, Middlesex County, Massachusetts",378,62,43,50,0,12,0,12,16,14,10,16,0,12,0,12,9,13,9,14,0,12,20,23,83,60,94,51,21,20,55,27,18,20
1500000US250173871002,250173871002,"Block Group 2, Census Tract 3871, Middlesex County, Massachusetts",321,60,18,21,10,15,19,15,19,21,24,27,0,12,10,15,21,23,21,32,10,17,18,20,39,31,10,15,18,19,36,25,48,29
1500000US250173871003,250173871003,"Block Group 3, Census Tract 3871, Middlesex County, Massachusetts",567,54,0,12,0,12,11,16,0,12,0,12,0,12,4,8,6,11,18,19,10,14,46,27,112,51,104,42,47,43,89,36,120,46
1500000US250173871004,250173871004,"Block Group 4, Census Tract 3871, Middlesex County, Massachusetts",267,43,0,12,0,12,0,12,9,15,0,12,0,12,16,17,17,26,0,12,13,16,21,24,46,30,40,29,23,21,42,30,40,27
1500000US250173872011,250173872011,"Block Group 1, Census Tract 3872.01, Middlesex County, Massachusetts",1059,94,0,12,13,22,76,79,16,26,0,12,48,64,15,24,27,31,28,34,43,40,43,39,146,81,201,96,125,63,83,49,195,95
1500000US250173872012,250173872012,"Block Group 2, Census Tract 3872.01, Middlesex County, Massachusetts",425,93,0,12,42,67,128,105,17,28,17,27,0,12,0,12,0,12,0,12,12,21,42,39,45,37,0,12,26,28,13,21,83,61
1500000US250173872013,250173872013,"Block Group 3, Census Tract 3872.01, Middlesex County, Massachusetts",320,103,0,12,0,12,0,12,27,32,0,12,69,88,12,20,0,12,0,12,15,24,41,30,35,34,11,18,27,31,59,65,24,29
1500000US250173872014,250173872014,"Block Group 4, Census Tract 3872.01, Middlesex County, Massachusetts",320,64,0,12,0,12,0,12,0,12,0,12,0,12,26,32,12,19,0,12,29,35,14,22,25,19,27,32,11,19,52,42,124,55
1500000US250173872021,250173872021,"Block Group 1, Census Tract 3872.02, Middlesex County, Massachusetts",397,49,10,16,0,12,0,12,15,17,0,12,0,12,9,13,14,23,0,12,36,29,19,20,53,33,31,22,57,33,88,49,65,34
1500000US250173872022,250173872022,"Block Group 2, Census Tract 3872.02, Middlesex County, Massachusetts",322,40,0,12,10,16,7,12,0,12,0,12,9,13,19,21,9,14,0,12,18,20,6,10,26,23,30,36,44,32,62,30,82,42
1500000US250173872023,250173872023,"Block Group 3, Census Tract 3872.02, Middlesex County, Massachusetts",661,55,31,31,9,13,0,12,17,27,27,24,21,23,8,14,53,38,30,30,0,12,17,18,44,29,101,42,86,47,107,47,110,50
1500000US250173881001,250173881001,"Block Group 1, Census Tract 3881, Middlesex County, Massachusetts",942,78,9,14,17,19,0,12,16,16,0,12,9,14,25,22,16,18,38,29,55,36,67,50,71,46,75,40,80,44,205,80,259,77
1500000US250173881002,250173881002,"Block Group 2, Census Tract 3881, Middlesex County, Massachusetts",479,54,12,18,13,20,12,20,15,19,0,12,41,39,0,12,19,20,0,12,7,10,32,25,10,17,31,25,44,30,70,37,173,51
1500000US250173881003,250173881003,"Block Group 3, Census Tract 3881, Middlesex County, Massachusetts",680,87,11,18,13,19,32,28,52,43,37,53,21,22,45,57,16,17,19,21,93,64,77,61,94,74,80,68,9,15,48,40,33,30
1500000US250173882001,250173882001,"Block Group 1, Census Tract 3882, Middlesex County, Massachusetts",454,149,38,46,0,12,40,64,38,40,0,12,13,22,0,12,0,12,13,22,27,35,80,58,43,41,52,40,26,26,69,51,15,29
1500000US250173882002,250173882002,"Block Group 2, Census Tract 3882, Middlesex County, Massachusetts",1127,346,14,22,30,38,76,81,39,39,13,21,12,19,27,33,0,12,62,84,135,111,127,85,272,131,96,62,26,33,82,76,116,71
1500000US250173882003,250173882003,"Block Group 3, Census Tract 3882, Middlesex County, Massachusetts",750,246,40,64,83,75,49,69,27,36,51,69,29,34,0,12,33,38,15,23,83,99,61,53,75,55,75,54,78,77,12,19,39,64
1500000US250173883001,250173883001,"Block Group 1, Census Tract 3883, Middlesex County, Massachusetts",641,102,223,90,236,87,70,50,34,29,8,15,20,23,0,12,5,8,0,12,0,12,39,47,6,9,0,12,0,12,0,12,0,12
1500000US250173883002,250173883002,"Block Group 2, Census Tract 3883, Middlesex County, Massachusetts",878,113,158,76,154,62,55,49,21,33,34,43,51,48,27,24,43,44,10,15,29,38,7,16,94,52,84,56,46,46,35,33,30,26
1500000US250173883003,250173883003,"Block Group 3, Census Tract 3883, Middlesex County, Massachusetts",163,60,44,44,64,61,9,14,15,23,11,14,20,32,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US250173883004,250173883004,"Block Group 4, Census Tract 3883, Middlesex County, Massachusetts",186,64,10,17,36,35,22,20,0,12,0,12,3,6,8,12,20,18,0,12,24,28,15,18,20,32,19,31,9,14,0,12,0,12
1500000US250179800001,250179800001,"Block Group 1, Census Tract 9800, Middlesex County, Massachusetts",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US250214001001,250214001001,"Block Group 1, Census Tract 4001, Norfolk County, Massachusetts",175,75,39,36,13,20,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,21,35,40,61,34,35,18,30,10,17
1500000US250214001002,250214001002,"Block Group 2, Census Tract 4001, Norfolk County, Massachusetts",359,85,33,41,0,12,0,12,16,26,20,32,0,12,17,26,11,20,0,12,24,27,26,42,51,42,0,12,81,72,0,12,80,50
1500000US250214001003,250214001003,"Block Group 3, Census Tract 4001, Norfolk County, Massachusetts",986,175,95,90,54,38,0,12,63,71,73,86,0,12,0,12,37,44,0,12,26,39,100,91,72,55,71,55,115,90,126,73,154,79
1500000US250214001004,250214001004,"Block Group 4, Census Tract 4001, Norfolk County, Massachusetts",825,144,51,78,47,75,21,33,39,64,85,83,100,106,0,12,13,19,38,59,60,51,44,41,31,36,15,24,108,90,26,28,147,65
1500000US250214002001,250214002001,"Block Group 1, Census Tract 4002, Norfolk County, Massachusetts",564,158,285,135,0,12,22,25,23,37,0,12,27,43,0,12,11,17,0,12,8,14,41,38,43,56,54,74,37,55,0,12,13,25
1500000US250214002002,250214002002,"Block Group 2, Census Tract 4002, Norfolk County, Massachusetts",1397,171,170,95,62,63,0,12,35,41,17,29,109,79,11,20,105,85,0,12,33,38,222,110,113,58,143,66,52,43,31,31,294,120
1500000US250214002003,250214002003,"Block Group 3, Census Tract 4002, Norfolk County, Massachusetts",671,144,85,61,0,12,17,28,0,12,13,21,0,12,0,12,44,50,21,31,78,85,68,84,73,58,27,34,13,20,36,31,196,79
1500000US250214003001,250214003001,"Block Group 1, Census Tract 4003, Norfolk County, Massachusetts",387,58,15,23,0,12,10,16,0,12,0,12,10,15,0,12,15,17,0,12,0,12,41,29,27,25,73,38,19,20,69,47,108,60
1500000US250214003002,250214003002,"Block Group 2, Census Tract 4003, Norfolk County, Massachusetts",693,77,89,76,21,21,7,12,8,13,6,10,39,41,44,30,12,19,26,29,13,16,20,21,98,51,48,31,51,31,79,40,132,46
1500000US250214003003,250214003003,"Block Group 3, Census Tract 4003, Norfolk County, Massachusetts",607,80,39,37,0,12,18,28,0,12,7,12,0,12,0,12,0,12,43,45,44,46,9,15,49,45,51,38,103,51,69,48,175,61
1500000US250214004001,250214004001,"Block Group 1, Census Tract 4004, Norfolk County, Massachusetts",1122,143,109,59,120,53,129,82,70,57,15,24,33,53,0,12,50,48,18,28,35,40,64,53,86,62,88,54,123,77,35,40,147,107
1500000US250214004002,250214004002,"Block Group 2, Census Tract 4004, Norfolk County, Massachusetts",1371,155,208,147,53,52,18,29,77,64,16,27,19,31,74,57,0,12,7,16,37,42,58,55,146,82,85,73,130,107,122,92,321,115
1500000US250214004003,250214004003,"Block Group 3, Census Tract 4004, Norfolk County, Massachusetts",459,113,0,12,0,12,0,12,0,12,0,12,17,27,0,12,0,12,22,35,40,44,20,31,41,34,100,57,124,95,15,23,80,57
1500000US250214005001,250214005001,"Block Group 1, Census Tract 4005, Norfolk County, Massachusetts",1086,125,61,43,36,33,0,12,28,33,51,37,43,66,43,39,11,20,33,37,27,31,59,52,143,69,54,44,203,106,130,72,164,89
1500000US250214005002,250214005002,"Block Group 2, Census Tract 4005, Norfolk County, Massachusetts",655,143,141,100,13,20,13,21,32,37,43,68,0,12,13,20,0,12,32,47,39,63,22,28,99,81,57,46,23,29,81,74,47,35
1500000US250214005003,250214005003,"Block Group 3, Census Tract 4005, Norfolk County, Massachusetts",568,109,88,74,13,22,0,12,0,12,0,12,0,12,0,12,0,12,15,24,0,12,49,43,72,54,89,62,18,31,100,83,124,65
1500000US250214006001,250214006001,"Block Group 1, Census Tract 4006, Norfolk County, Massachusetts",445,113,36,41,14,23,0,12,19,30,0,12,35,40,14,21,0,12,8,15,35,39,16,25,64,59,90,86,18,28,31,35,65,45
1500000US250214006002,250214006002,"Block Group 2, Census Tract 4006, Norfolk County, Massachusetts",1509,149,130,101,18,29,59,47,0,12,97,99,35,39,115,112,50,51,55,52,48,47,142,107,134,82,129,73,77,74,195,91,225,93
1500000US250214006003,250214006003,"Block Group 3, Census Tract 4006, Norfolk County, Massachusetts",244,56,0,12,0,12,0,12,0,12,0,12,0,12,0,12,27,33,0,12,26,29,12,20,17,27,17,27,0,12,30,33,115,60
1500000US250214007001,250214007001,"Block Group 1, Census Tract 4007, Norfolk County, Massachusetts",490,73,7,11,12,18,6,10,27,26,0,12,22,25,0,12,8,12,21,22,25,38,40,31,101,53,23,23,39,31,52,46,107,51
1500000US250214007002,250214007002,"Block Group 2, Census Tract 4007, Norfolk County, Massachusetts",531,64,0,12,0,12,0,12,39,32,0,12,7,11,29,26,11,18,8,12,15,17,7,10,26,21,66,42,68,41,91,52,164,55
1500000US250214007003,250214007003,"Block Group 3, Census Tract 4007, Norfolk County, Massachusetts",281,63,23,38,5,9,0,12,0,12,18,21,0,12,0,12,0,12,0,12,0,12,8,13,20,22,30,23,47,44,34,26,96,40
1500000US250214008001,250214008001,"Block Group 1, Census Tract 4008, Norfolk County, Massachusetts",442,76,0,12,0,12,0,12,16,26,0,12,0,12,0,12,0,12,0,12,57,46,16,24,50,42,121,57,69,52,22,34,91,50
1500000US250214008002,250214008002,"Block Group 2, Census Tract 4008, Norfolk County, Massachusetts",834,122,46,56,0,12,0,12,0,12,29,35,37,51,0,12,14,24,24,40,17,25,78,42,80,58,162,90,139,84,72,60,136,77
1500000US250214008003,250214008003,"Block Group 3, Census Tract 4008, Norfolk County, Massachusetts",1185,139,95,62,85,67,74,75,14,22,37,37,26,30,47,76,45,40,77,86,31,37,146,76,81,49,130,83,46,43,108,89,143,61
1500000US250214009001,250214009001,"Block Group 1, Census Tract 4009, Norfolk County, Massachusetts",1027,115,111,66,35,42,77,74,41,48,24,37,8,14,58,55,68,45,53,32,81,44,51,35,72,44,139,74,89,65,73,43,47,36
1500000US250214009002,250214009002,"Block Group 2, Census Tract 4009, Norfolk County, Massachusetts",286,84,18,19,104,63,26,24,18,21,0,12,0,12,0,12,8,13,0,12,10,15,40,65,40,31,6,9,10,15,0,12,6,10
1500000US250214009003,250214009003,"Block Group 3, Census Tract 4009, Norfolk County, Massachusetts",687,115,9,14,9,14,0,12,44,41,0,12,0,12,61,64,0,12,63,49,44,32,76,69,71,46,73,32,23,22,55,41,159,72
1500000US250214010001,250214010001,"Block Group 1, Census Tract 4010, Norfolk County, Massachusetts",309,65,8,13,0,12,0,12,0,12,18,20,7,12,25,31,0,12,18,29,0,12,16,17,16,18,72,49,23,23,65,31,41,27
1500000US250214010002,250214010002,"Block Group 2, Census Tract 4010, Norfolk County, Massachusetts",206,41,0,12,0,12,7,10,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,57,26,32,27,35,27,30,21,45,32
1500000US250214010003,250214010003,"Block Group 3, Census Tract 4010, Norfolk County, Massachusetts",759,67,128,69,28,28,38,28,49,51,40,37,31,31,15,22,9,14,51,49,58,42,41,28,48,32,55,38,45,43,39,30,84,42
1500000US250214011001,250214011001,"Block Group 1, Census Tract 4011, Norfolk County, Massachusetts",658,97,23,23,10,16,0,12,20,22,13,20,12,19,29,48,0,12,35,26,26,28,25,23,43,40,44,30,62,36,37,34,279,77
1500000US250214011002,250214011002,"Block Group 2, Census Tract 4011, Norfolk County, Massachusetts",357,74,0,12,10,17,0,12,27,30,0,12,0,12,10,17,0,12,13,20,33,51,13,21,0,12,21,24,9,13,34,32,187,56
1500000US250214011003,250214011003,"Block Group 3, Census Tract 4011, Norfolk County, Massachusetts",589,111,0,12,0,12,11,17,10,15,12,19,0,12,0,12,9,15,27,41,0,12,63,69,71,53,53,41,37,35,102,58,194,79
1500000US250214012001,250214012001,"Block Group 1, Census Tract 4012, Norfolk County, Massachusetts",565,121,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,133,111,33,36,39,37,95,83,79,57,59,50,127,77
1500000US250214012002,250214012002,"Block Group 2, Census Tract 4012, Norfolk County, Massachusetts",418,85,0,12,17,27,19,30,0,12,0,12,0,12,0,12,0,12,0,12,15,23,16,26,39,44,63,50,16,26,135,72,98,68
1500000US250214012003,250214012003,"Block Group 3, Census Tract 4012, Norfolk County, Massachusetts",901,135,102,83,0,12,21,33,18,28,0,12,30,32,0,12,14,21,25,39,0,12,112,83,131,100,84,80,107,68,71,55,186,68
1500000US250214012004,250214012004,"Block Group 4, Census Tract 4012, Norfolk County, Massachusetts",676,102,68,83,0,12,0,12,21,33,37,42,0,12,0,12,0,12,0,12,0,12,11,18,76,55,159,108,11,19,38,38,255,93
